"Data as received by WHO from national authorities by 10:00 CEST, 17 April 2020"
"SITUATION IN NUMBERStotal (new cases in last 24 hours)Globally2 074 529 confirmed (82 967)139 378 deaths (8493)European Region1 050 871 confirmed (37 778)93 480 deaths (4163)Region of the Americas743 607 confirmed (36 486)33 028 deaths (2783)Western Pacific Region127 595 confirmed (2024)5558 deaths (1319)Eastern Mediterranean Region115 824 confirmed (4392)5662 deaths (130)South-East Asia Region23 560 confirmed (1770)1051 deaths (61)African Region12 360 confirmed (517)586 deaths (36)WHO RISK ASSESSMENTGlobal LevelVery High",
"HIGHLIGHTS•No new country/territory/area reported cases of COVID-19 in the past 24 hours.•Globally, the number of reported confirmed cases exceeded 2 million.•WHO has released public health guidance for social and religious practices andgatherings during Ramadan. The guidance also offers advice to strengthenmental and physical wellbeing as the COVID-19 pandemic continues. Theguidance is available here.•WHO has released guidance on considerations in adjusting public health andsocial measures in the context of COVID-19. This document is intended fornational authorities and decision makers in countries that have introduced largescale public health and social measures. It offers guidance for adjusting publichealth and social measures, while managing the risk of a resurgence ofcases. The guidance is available here.•The Chinese authorities have informed WHO that as cases have declined inChina and the strain on the healthcare system has eased, a multisectoral teamwas established in late March 2020 to perform a comprehensive review ofCOVID-19 data in Wuhan, Hubei Province. Information from a variety of sourceswas reviewed, leading to duplicate cases being removed and missed casesadded. Following this review, the total number of cases in Wuhan increased by325 and the total number of deaths increased by 1290.•As of 11 April 2020, 167 countries, territories and areas have implementedadditional health measures that significantly interfere with international traffic.An updated summary is outlined in the ‘Subject in Focus’ below.",
"SITUATION IN NUMBERStotal (new cases in last 24 hours)Globally2 074 529 confirmed (82 967)139 378 deaths (8493)European Region1 050 871 confirmed (37 778)93 480 deaths (4163)Region of the Americas743 607 confirmed (36 486)33 028 deaths (2783)Western Pacific Region127 595 confirmed (2024)5558 deaths (1319)Eastern Mediterranean Region115 824 confirmed (4392)5662 deaths (130)South-East Asia Region23 560 confirmed (1770)1051 deaths (61)African Region12 360 confirmed (517)586 deaths (36)WHO RISK ASSESSMENTGlobal LevelVery High"
""
""
""
WHO Region,AFR,AMR/ PAH,EMR,EUR,SEAR,WPR,Total
6 February,-,10,-,2,1,9,22
12 February,1,2,1,1,-,3,8
21 February,-,-,-,2,-,2,4
"",,,1*,5 (3*),,1*,
28 February,-,-,,,-,,7
"",,,1* update,1* update,,6* updates,
"",,1*,,,,-,
5 March,-,,1*,2*,-,,4
"",,5* updates,,,,8* updates,
"",,,,5,,,
12 March,-,1,-,,-,,6
"",,,,3 updates,,3 updates,
"",,11,1,18,,2,
19 March,-,,,,6,,38
"",,12 updates,1 update,19 updates,,4 updates,
"",22,6,,6,4,8,
26 March,,,1,,,,47
"",1 update,17 updates,,20 updates,8 updates,12 updates,
"",6,,9,5,-,-,
3 April,,2,,,,,22
"",2 updates,,2 updates,15 updates,5 updates,2 updates,
"",,,3,4,-,2,
9 April,-,-,,,,,9
"",,,3 updates,17 updates,3 updates,2 updates,
Total,29,33,17,50,11,27,167
"",Total,Total,,Total,,
Reporting Country/,,,Total,,Transmission,Days since last
Territory/Area  †,confirmed ‡  cases,confirmed new cases,deaths,new deaths,classification§,reported case
Western Pacific Region,,,,,,
China,84149,352,4642,1290,Clusters of cases,0
Republic of Korea,10635,22,230,1,Clusters of cases,0
Japan,9167,585,148,12,Clusters of cases,0
Australia,6468,10,63,0,Clusters of cases,0
Philippines,5660,207,362,13,Clusters of cases,0
Malaysia,5182,110,84,1,Clusters of cases,0
Singapore,4427,728,10,0,Clusters of cases,0
New Zealand,1086,2,11,2,Clusters of cases,0
Viet Nam,268,1,0,0,Clusters of cases,0
Brunei Darussalam,136,0,1,0,Sporadic cases,6
Cambodia,122,0,0,0,Sporadic cases,5
Mongolia,31,1,0,0,Sporadic cases,0
Lao People's,,,,,,
Democratic Republic,19,0,0,0,Sporadic cases,4
Fiji,17,1,0,0,Sporadic cases,0
Papua New Guinea,7,5,0,0,Sporadic cases,0
Territories**,,,,,,
Guam,135,0,5,0,Clusters of cases,2
French Polynesia,55,0,0,0,Sporadic cases,3
New Caledonia,18,0,0,0,Sporadic cases,14
Northern Mariana,13,0,2,0,Pending,2
Islands,,,,,,
(Commonwealth of,,,,,,
the),,,,,,
European Region,,,,,,
Spain,182816,5183,19130,551,Pending,0
Italy,168941,3786,22172,525,Pending,0
Germany,133830,3380,3868,299,Pending,0
France,107778,2623,17899,753,Pending,0
The United Kingdom,103097,4617,13729,861,Pending,0
"",,,,,Community,
Turkey,74193,4801,1643,125,transmission,0
Belgium,34809,1236,4857,417,Pending,0
Russian Federation,32008,4070,273,41,Clusters of cases,0
Netherlands,29214,1061,3315,181,Pending,0
"",,,,,Community,
Switzerland,26651,315,1016,43,transmission,0
Portugal,18841,750,629,30,Pending,0
Austria,14448,78,410,17,Pending,0
Ireland,13271,724,486,42,Pending,0
Israel,12591,391,140,14,Pending,0
Sweden,12540,613,1333,130,Pending,0
Poland,7918,336,314,28,Pending,0
Romania,7707,491,387,15,Pending,0
Denmark,6879,198,321,12,Pending,0
Norway,6791,114,136,6,Pending,0
Czechia,6433,130,169,3,Pending,0
Serbia,5318,445,103,4,Pending,0
Ukraine,4662,500,125,10,"Communitytransmission",0
Belarus,4204,476,40,4,Clusters of cases,0
Luxembourg,3444,71,69,0,Pending,0
Finland,3369,132,75,3,Pending,0
Greece,2207,15,105,3,Pending,0
Republic of Moldova,2154,105,54,8,Pending,0
Croatia,1791,50,35,1,Pending,0
Hungary,1763,111,156,14,Pending,0
Iceland,1739,12,8,0,Pending,0
Kazakhstan,1480,185,16,0,Pending,0
Estonia,1434,32,36,1,Pending,0
Uzbekistan,1380,31,4,0,Clusters of cases,0
Azerbaijan,1283,30,15,2,Clusters of cases,0
Slovenia,1268,20,61,0,Pending,0
"Bosnia andHerzegovina",1169,53,42,1,"Communitytransmission",0
Armenia,1159,24,18,0,Clusters of cases,0
Lithuania,1149,58,32,3,Pending,0
North Macedonia,1081,107,46,1,Clusters of cases,0
Slovakia,977,114,8,2,Pending,0
Bulgaria,800,53,38,2,Pending,0
Cyprus,735,20,17,0,Pending,0
Andorra,694,21,34,1,"Communitytransmission",0
Latvia,675,9,5,0,Pending,0
Albania,518,24,26,1,Clusters of cases,0
Kyrgyzstan,489,23,5,0,Pending,0
San Marino,426,33,38,2,"Communitytransmission",0
Malta,412,13,3,0,Pending,0
Georgia,370,34,3,0,Clusters of cases,0
Montenegro,303,15,4,0,Clusters of cases,0
Monaco,93,0,1,1,Sporadic cases,3
Liechtenstein,81,0,1,0,Pending,2
Holy See,8,0,0,0,Sporadic cases,8
"",Territories**,,,,,
Kosovo[1],449,52,11,2,"Communitytransmission",0
Isle of Man,258,4,4,2,Pending,0
Guernsey,228,5,8,1,Pending,0
Jersey,219,2,7,1,Pending,0
Faroe Islands,184,0,0,0,Pending,9
Gibraltar,131,2,0,0,Pending,0
Greenland,11,0,0,0,Pending,11
"",South-East Asia Region,,,,,
India,13387,1007,437,23,Clusters of cases,0
Indonesia,5516,380,496,27,"Communitytransmission",0
Thailand,2700,28,47,1,Pending,0
Bangladesh,1572,341,60,10,Pending,0
Sri Lanka,238,0,7,0,Clusters of cases,1
Myanmar,85,0,4,0,Clusters of cases,1
Maldives,23,2,0,0,Sporadic cases,0
Timor-Leste,18,12,0,0,Sporadic cases,0
Nepal,16,0,0,0,Sporadic cases,3
Bhutan,5,0,0,0,Sporadic cases,14
"",Eastern Mediterranean Region,,,,,
"Iran (Islamic Republicof)",77995,1606,4869,92,"Communitytransmission",0
Pakistan,7025,520,135,11,Clusters of cases,0
Saudi Arabia,6380,518,83,4,Clusters of cases,0
United Arab Emirates,5825,460,35,2,Pending,0
Qatar,4103,392,7,0,Pending,0
Egypt,2673,168,196,13,Clusters of cases,0
Morocco,2283,259,130,3,Clusters of cases,0
Bahrain,1700,23,7,0,Clusters of cases,0
Kuwait,1524,119,3,0,Clusters of cases,0
Iraq,1434,19,80,1,Clusters of cases,0
Oman,1069,50,5,1,Clusters of cases,0
Afghanistan,845,51,30,1,Clusters of cases,0
Tunisia,822,42,37,2,"Communitytransmission",0
